Type,SampleID,Enc,Type,DryWeight,TareTwo,Dilution,Abs885,mgPpL
Standard1,,,,,,1,0.011,0
Standard1,,,,,,1,0.022,0.025
Standard1,,,,,,1,0.022,0.05
Standard1,,,,,,1,0.028,0.1
Standard1,,,,,,1,0.029,0.2
Standard1,,,,,,1,0.243,0.4
Standard1,,,,,,1,0.419,0.7
Standard1,,,,,,1,0.603,1
Standard2,,,,,,1,0.011,0
Standard2,,,,,,1,0.016,0.025
Standard2,,,,,,1,0.021,0.05
Standard2,,,,,,1,0.032,0.1
Standard2,,,,,,1,0.033,0.2
Standard2,,,,,,1,0.246,0.4
Standard2,,,,,,1,0.431,0.7
Standard2,,,,,,1,0.608,1
Standard3,,,,,,1,0.018,0
Standard3,,,,,,1,0.018,0.025
Standard3,,,,,,1,0.022,0.05
Standard3,,,,,,1,0.027,0.1
Standard3,,,,,,1,0.034,0.2
Standard3,,,,,,1,0.26,0.4
Standard3,,,,,,1,0.43,0.7
Standard3,,,,,,1,0.602,1
Sample,A02w09,A02,periphyton,7.107,0,1,0.033,
Sample,B05w09,B05,periphyton,6.496,0.1,1,0.066,
Sample,A04w09,A04,periphyton,7.532,0.12,1,0.052,
Sample,A07w09,A07,periphyton,7.792,1.426,1,0.095,
Sample,A07w09,A07,periphyton,7.878,0.151,1,0.54,
Sample,D05w09,D05,periphyton,6.525,0.048,1,0.046,
Sample,E04w09,E04,periphyton,7.968,0.095,1,0.048,
Sample,C05w09,C05,periphyton,5.991,0.088,1,0.109,
Sample,D07w09,D07,periphyton,9.023,0.029,1,0.067,
Sample,E03w09,E03,periphyton,5.96,0.125,1,0.032,
Sample,C04w09,C04,periphyton,6.519,0.027,1,0.128,
Sample,A01w09,A01,periphyton,7.175,0.128,1,0.3,
Sample,D10w09,D10,periphyton,6.888,0.039,1,0.059,
Sample,D09w09,D09,periphyton,9.206,0.291,1,0.128,
Sample,D06w09,D06,periphyton,6.056,0.002,1,0.038,
Sample,D04w09,D04,periphyton,6.858,0,1,0.071,
Sample,D02w09,D02,periphyton,7.917,0.106,1,0.042,
Sample,B04w09,B04,periphyton,6.993,0.111,1,0.082,
Sample,E01w09,E01,periphyton,7.228,0.053,1,0.114,
Sample,B01w09,B01,periphyton,8.48,0.399,1,0.094,
Sample,A03w09,A03,periphyton,9.226,0.065,1,0.074,
Sample,A06w09,A06,periphyton,8.022,0.112,1,0.102,
Sample,E02w09,E02,periphyton,8.452,0.051,1,0.068,
Sample,C08w09,C08,periphyton,8.799,0.055,1,0.213,
Sample,C07w09,C07,periphyton,9.069,0.121,1,0.091,
Sample,B02w09,B02,periphyton,6.341,0.008,1,0.147,
Sample,A08w09,A08,periphyton,6.642,0.25,1,0.055,
Sample,E10w09,E10,periphyton,9.323,0.137,1,0.104,
Sample,C10w09,C10,periphyton,6.211,0.016,1,0.117,
Sample,A09w09,A09,periphyton,7.706,0.048,1,0.091,
Sample,B10w09,B10,periphyton,8.74,0.042,1,0.038,
Sample,B08w09,B08,periphyton,7.597,0.038,1,0.089,
Sample,E05w09,E05,periphyton,6.751,0.079,1,0.045,
Sample,B07w09,B07,periphyton,8.436,0.093,1,0.049,
Sample,D03w09,D03,periphyton,7.102,0.033,1,0.127,
Sample,C06w09,C06,periphyton,7.654,0.159,1,0.112,
Sample,A10w09,A10,periphyton,8.33,0.132,1,0.057,
Sample,D01w09,D01,periphyton,7.939,0.052,1,0.058,
Sample,B06w09,B06,periphyton,7.028,0.008,1,0.048,
Sample,Heptw09,reach,invert,1.605,0.055,1,0.465,
Reference,spinach,,,4.503,0.084,2,0.572,
Sample,MysInsw09,reach,invert,3.079,0.025,5,0.128,
Sample,A05w09,A05,periphyton,7.203,0.209,1,0.077,
Sample,B03w09,B03,periphyton,8.42,0.146,1,0.094,
Sample,C09w09,C09,periphyton,6.479,0.055,1,0.067,
Sample,C03w09,C03,periphyton,6.348,0.199,1,0.092,
Sample,ACT292,reach,invert,1.845,0.088,20,0.363,
Sample,ACT297,reach,invert,3.539,0.107,40,0.424,
Sample,AP12,reach,invert,2.341,0.063,2,0.598,
Sample,AP14,reach,invert,1.624,0.196,5,0.342,
Reference,spinach,,,5.203,0.037,20,0.167,
Sample,D02w09,D02,periphyton,5.888,0.121,1,0.059,
