"","Treatment.x","Week","Depth","Velocity","Chl","ChlSD","AFDM","AFDMSD","MSum","MSumSD"
"1","ACTL","w09",0.55,0.02,0.7746,0.3874,0.0015,0.0012,71.5,5.7
"2","ACTL","w12",0.56,0.016,0.8721,0.5252,3e-04,2e-04,71.5,5.7
"3","ACTS","w09",0.59,0.017,1.579,0.8356,0.0017,0.0013,62.65,5.12
"4","ACTS","w12",0.56,0.014,1.3171,1.1562,2e-04,1e-04,62.65,5.12
"5","AMBL","w09",0.56,0.009,0.8115,0.3418,0.0011,4e-04,47.48,4.24
"6","AMBL","w12",0.54,0.007,1.1553,1.0502,4e-04,1e-04,47.48,4.24
"7","AMBS","w09",0.55,0.018,1.0436,0.7085,0.0013,6e-04,41.12,4.42
"8","AMBS","w12",0.52,0.024,0.3448,1.6349,6e-04,6e-04,41.12,4.42
"9","CTRL","w09",0.59,0.012,1.049,0.7645,0.0013,3e-04,NA,NA
"10","CTRL","w12",0.58,0.016,0.7822,0.3438,4e-04,3e-04,NA,NA
